Index  OmegaX[°/s]  OmegaY[°/s]  OmegaZ[°/s]  fX[m/s/s]  fY[m/s/s]  fZ[m/s/s]  Temperature[°C]  Roll[°]  Pitch[°]  Heading[°]  
772  -0.240645  -0.316464  -0.485928  0.090892  -0.015777  9.733864  33.33  0.000  0.000  0.000  
773  -0.225732  -0.285497  -0.493051  0.102747  -0.025149  9.752652  33.33  0.000  0.000  0.000  
774  -0.240017  -0.338917  -0.486339  0.095627  -0.020736  9.737807  33.33  0.000  0.000  0.000  
775  -0.225819  -0.262034  -0.515469  0.106317  -0.026214  9.764079  33.34  0.000  0.000  0.000  
776  -0.248047  -0.277178  -0.515844  0.108209  -0.017785  9.745302  33.34  0.000  0.000  0.000  
777  -0.224427  -0.344777  -0.562097  0.095000  -0.023037  9.747599  33.34  0.000  0.000  0.000  
778  -0.201618  -0.345332  -0.501554  0.108081  -0.031888  9.737068  33.34  0.000  0.000  0.000  
779  -0.224924  -0.323093  -0.501233  0.097971  -0.023994  9.758933  33.34  0.000  0.000  0.000  
780  -0.292795  -0.300200  -0.508871  0.090900  -0.014946  9.739290  33.34  0.000  0.000  0.000  
781  -0.247630  -0.338242  -0.539282  0.102198  -0.022033  9.730479  33.34  0.000  0.000  0.000  
782  -0.277793  -0.330347  -0.562026  0.097997  -0.021588  9.754390  33.34  0.000  0.000  0.000  
783  -0.263172  -0.338552  -0.561910  0.100359  -0.025806  9.737323  33.34  0.000  0.000  0.000  
784  -0.188036  -0.277639  -0.485230  0.101031  -0.015875  9.768173  33.34  0.000  0.000  0.000  
785  -0.202580  -0.307691  -0.508451  0.105211  -0.019730  9.730222  33.35  0.000  0.000  0.000  
786  -0.202069  -0.313413  -0.599403  0.098012  -0.021361  9.740339  33.35  0.000  0.000  0.000  
787  -0.172577  -0.291516  -0.553471  0.100457  -0.015830  9.738823  33.35  0.000  0.000  0.000  
788  -0.225825  -0.293234  -0.500667  0.094291  -0.034797  9.738058  33.35  0.000  0.000  0.000  
789  -0.172793  -0.292475  -0.508047  0.104696  -0.009707  9.746149  33.35  0.000  0.000  0.000  
790  -0.247659  -0.323144  -0.516430  0.105174  -0.023310  9.733157  33.36  0.000  0.000  0.000  
791  -0.201606  -0.329954  -0.493835  0.099151  -0.028487  9.728173  33.36  0.000  0.000  0.000  
792  -0.218074  -0.237703  -0.568175  0.090826  -0.021755  9.747269  33.36  0.000  0.000  0.000  
793  -0.201869  -0.384223  -0.509448  0.104026  -0.016895  9.750250  33.36  0.000  0.000  0.000  
794  -0.180110  -0.315471  -0.508384  0.091382  -0.026425  9.739645  33.36  0.000  0.000  0.000  
795  -0.172913  -0.285115  -0.492812  0.105144  -0.024503  9.753751  33.36  0.000  0.000  0.000  
796  -0.232527  -0.345858  -0.539297  0.106237  -0.034568  9.761832  33.36  0.000  0.000  0.000  
797  -0.239928  -0.361796  -0.501726  0.095048  -0.019671  9.725247  33.36  0.000  0.000  0.000  
798  -0.187046  -0.330377  -0.501184  0.105683  -0.031483  9.746209  33.36  0.000  0.000  0.000  
799  -0.262396  -0.362219  -0.471631  0.098423  -0.039664  9.752007  33.36  0.000  0.000  0.000  
800  -0.202975  -0.284721  -0.523225  0.096814  -0.021090  9.743077  33.34  0.000  0.000  0.000  
801  -0.255289  -0.339015  -0.501480  0.108236  -0.016123  9.730287  33.34  0.000  0.000  0.000  
802  -0.216353  -0.413854  -0.555368  0.091928  -0.031256  9.748161  33.34  0.000  0.000  0.000  
803  -0.210984  -0.278066  -0.492809  0.105768  -0.022864  9.740542  33.34  0.000  0.000  0.000  
804  -0.301371  -0.308905  -0.531388  0.101529  -0.026586  9.759763  33.34  0.000  0.000  0.000  
805  -0.194926  -0.299299  -0.538611  0.102706  -0.031008  9.735475  33.36  0.000  0.000  0.000  
806  -0.141386  -0.313633  -0.531167  0.101454  -0.036501  9.742323  33.36  0.000  0.000  0.000  
807  -0.225006  -0.307249  -0.531294  0.095718  -0.011954  9.731189  33.36  0.000  0.000  0.000  
808  -0.164629  -0.328624  -0.621997  0.086003  -0.024091  9.762585  33.36  0.000  0.000  0.000  
809  -0.232777  -0.345931  -0.554351  0.095571  -0.026485  9.733240  33.36  0.000  0.000  0.000  
810  -0.255146  -0.362641  -0.463955  0.090731  -0.032656  9.731279  33.36  0.000  0.000  0.000  
811  -0.247438  -0.338006  -0.539334  0.100941  -0.029571  9.715851  33.36  0.000  0.000  0.000  
812  -0.179711  -0.354846  -0.433284  0.108761  -0.021650  9.754039  33.36  0.000  0.000  0.000  
813  -0.247349  -0.407907  -0.517398  0.092494  -0.033843  9.753087  33.36  0.000  0.000  0.000  
814  -0.269556  -0.328868  -0.599985  0.101635  -0.016457  9.759727  33.36  0.000  0.000  0.000  
815  -0.217387  -0.276724  -0.493154  0.097946  -0.027351  9.753160  33.33  0.000  0.000  0.000  
816  -0.269894  -0.361285  -0.532165  0.103972  -0.023087  9.744239  33.33  0.000  0.000  0.000  
817  -0.179633  -0.337295  -0.561681  0.102705  -0.029285  9.755056  33.33  0.000  0.000  0.000  
818  -0.292804  -0.362016  -0.517071  0.108686  -0.030974  9.734963  33.33  0.000  0.000  0.000  
819  -0.241133  -0.262996  -0.477672  0.096217  -0.020344  9.750572  33.33  0.000  0.000  0.000  
820  -0.203010  -0.292621  -0.515735  0.101636  -0.016815  9.747773  33.35  0.000  0.000  0.000  
821  -0.247515  -0.385005  -0.509551  0.100925  -0.029599  9.732125  33.35  0.000  0.000  0.000  
822  -0.202739  -0.338845  -0.508729  0.102191  -0.020069  9.759965  33.35  0.000  0.000  0.000  
823  -0.149465  -0.361011  -0.516416  0.110027  -0.015123  9.744159  33.35  0.000  0.000  0.000  
824  -0.202689  -0.314984  -0.546307  0.095035  -0.019157  9.746808  33.35  0.000  0.000  0.000  
825  -0.210314  -0.346676  -0.508836  0.097393  -0.023418  9.735705  33.36  0.000  0.000  0.000  
826  -0.224401  -0.360458  -0.547142  0.098062  -0.016697  9.734332  33.36  0.000  0.000  0.000  
827  -0.292916  -0.369893  -0.517121  0.085313  -0.036042  9.733377  33.36  0.000  0.000  0.000  
828  -0.225873  -0.308308  -0.531058  0.101468  -0.033175  9.756067  33.36  0.000  0.000  0.000  
829  -0.262918  -0.346099  -0.554498  0.115397  -0.017129  9.735800  33.36  0.000  0.000  0.000  
830  -0.195563  -0.300426  -0.515754  0.108696  -0.026405  9.775775  33.36  0.000  0.000  0.000  
831  -0.277868  -0.338528  -0.539403  0.099792  -0.021587  9.752643  33.36  0.000  0.000  0.000  
832  -0.247758  -0.323846  -0.478599  0.099143  -0.026315  9.760467  33.36  0.000  0.000  0.000  
833  -0.181052  -0.277690  -0.522848  0.104655  -0.012022  9.765096  33.36  0.000  0.000  0.000  
834  -0.232343  -0.360417  -0.584873  0.100946  -0.027975  9.726036  33.36  0.000  0.000  0.000  
835  -0.172656  -0.283290  -0.591175  0.107616  -0.018441  9.728225  33.36  0.000  0.000  0.000  
836  -0.217297  -0.367870  -0.599995  0.105232  -0.017036  9.732580  33.36  0.000  0.000  0.000  
837  -0.179607  -0.352977  -0.546727  0.107550  -0.024175  9.740851  33.36  0.000  0.000  0.000  
838  -0.226590  -0.262976  -0.515259  0.104502  -0.029828  9.739717  33.36  0.000  0.000  0.000  
839  -0.293503  -0.308340  -0.539002  0.096809  -0.020894  9.750642  33.36  0.000  0.000  0.000  
840  -0.202420  -0.344803  -0.599628  0.100307  -0.031251  9.736444  33.36  0.000  0.000  0.000  
841  -0.247662  -0.353760  -0.539434  0.107108  -0.008795  9.732573  33.36  0.000  0.000  0.000  
842  -0.278306  -0.316423  -0.501238  0.100377  -0.021903  9.764993  33.36  0.000  0.000  0.000  
843  -0.225315  -0.337774  -0.584458  0.102768  -0.023258  9.746954  33.36  0.000  0.000  0.000  
844  -0.270726  -0.316211  -0.508774  0.097952  -0.027864  9.733018  33.36  0.000  0.000  0.000  
845  -0.217724  -0.339174  -0.486143  0.095568  -0.026476  9.739166  33.35  0.000  0.000  0.000  
846  -0.180025  -0.330731  -0.516128  0.088435  -0.021458  9.745221  33.35  0.000  0.000  0.000  
847  -0.232435  -0.338121  -0.531681  0.108046  -0.032834  9.765185  33.35  0.000  0.000  0.000  
848  -0.156649  -0.367203  -0.592239  0.100324  -0.028782  9.746092  33.35  0.000  0.000  0.000  
849  -0.195383  -0.307366  -0.553688  0.098053  -0.015276  9.758531  33.35  0.000  0.000  0.000  
850  -0.104425  -0.298817  -0.530628  0.103322  -0.028373  9.743229  33.36  0.000  0.000  0.000  
851  -0.254800  -0.298440  -0.584382  0.100425  -0.019151  9.743107  33.36  0.000  0.000  0.000  
852  -0.210705  -0.284304  -0.568575  0.098531  -0.028674  9.745384  33.36  0.000  0.000  0.000  
853  -0.165386  -0.292359  -0.523097  0.101603  -0.020386  9.742989  33.36  0.000  0.000  0.000  
854  -0.248645  -0.278025  -0.508120  0.105776  -0.023182  9.726545  33.36  0.000  0.000  0.000  
855  -0.293406  -0.355244  -0.501705  0.088429  -0.022747  9.734802  33.36  0.000  0.000  0.000  
856  -0.262904  -0.377158  -0.547262  0.095614  -0.018368  9.777665  33.36  0.000  0.000  0.000  
857  -0.211257  -0.317681  -0.455331  0.100979  -0.023925  9.728677  33.36  0.000  0.000  0.000  
858  -0.301452  -0.348285  -0.493962  0.094968  -0.024487  9.761501  33.36  0.000  0.000  0.000  
859  -0.233046  -0.346143  -0.561839  0.088467  -0.018365  9.739922  33.36  0.000  0.000  0.000  
860  -0.285782  -0.323552  -0.539176  0.095067  -0.017041  9.732401  33.37  0.000  0.000  0.000  
861  -0.264015  -0.278824  -0.485429  0.093150  -0.027057  9.761983  33.37  0.000  0.000  0.000  
862  -0.233161  -0.307583  -0.561406  0.100311  -0.030589  9.739861  33.37  0.000  0.000  0.000  
863  -0.239827  -0.369297  -0.509395  0.108789  -0.019390  9.747234  33.37  0.000  0.000  0.000  
864  -0.270816  -0.323364  -0.554196  0.092604  -0.024826  9.724697  33.37  0.000  0.000  0.000  
865  -0.292822  -0.391604  -0.608119  0.099719  -0.029907  9.738504  33.36  0.000  0.000  0.000  
866  -0.218421  -0.314946  -0.606688  0.096192  -0.022232  9.752349  33.36  0.000  0.000  0.000  
867  -0.225824  -0.331468  -0.531312  0.103912  -0.028498  9.746535  33.36  0.000  0.000  0.000  
868  -0.202628  -0.322766  -0.538843  0.108856  -0.013610  9.731606  33.36  0.000  0.000  0.000  
869  -0.270909  -0.339887  -0.493843  0.102801  -0.021949  9.721527  33.36  0.000  0.000  0.000  
870  -0.194786  -0.353541  -0.524089  0.098562  -0.025069  9.751923  33.36  0.000  0.000  0.000  
871  -0.210632  -0.323729  -0.516069  0.102233  -0.017389  9.738368  33.36  0.000  0.000  0.000  
872  -0.248260  -0.354607  -0.531710  0.099700  -0.029989  9.760159  33.36  0.000  0.000  0.000  
873  -0.226233  -0.324461  -0.515999  0.094385  -0.024073  9.746109  33.36  0.000  0.000  0.000  
874  -0.247877  -0.337730  -0.592141  0.090891  -0.014082  9.754654  33.36  0.000  0.000  0.000  
875  -0.217745  -0.369346  -0.539386  0.090305  -0.013528  9.743903  33.36  0.000  0.000  0.000  
876  -0.202761  -0.275559  -0.598813  0.090799  -0.023895  9.752202  33.36  0.000  0.000  0.000  
877  -0.278521  -0.347414  -0.516623  0.091903  -0.033122  9.751108  33.36  0.000  0.000  0.000  
878  -0.248149  -0.338527  -0.561823  0.105158  -0.023947  9.740636  33.36  0.000  0.000  0.000  
879  -0.195239  -0.369227  -0.546808  0.098580  -0.023742  9.739768  33.36  0.000  0.000  0.000  
880  -0.264098  -0.310001  -0.478166  0.093227  -0.019917  9.749601  33.38  0.000  0.000  0.000  
881  -0.210209  -0.361796  -0.524147  0.096758  -0.026116  9.747813  33.38  0.000  0.000  0.000  
882  -0.232362  -0.368760  -0.547144  0.103880  -0.030909  9.761761  33.38  0.000  0.000  0.000  
883  -0.278762  -0.315703  -0.584284  0.095044  -0.019139  9.731369  33.38  0.000  0.000  0.000  
884  -0.255605  -0.362505  -0.509196  0.093754  -0.027986  9.742168  33.38  0.000  0.000  0.000  
885  -0.241875  -0.270249  -0.568282  0.086056  -0.020635  9.731265  33.37  0.000  0.000  0.000  
886  -0.226103  -0.308241  -0.553678  0.090808  -0.024508  9.726798  33.37  0.000  0.000  0.000  
887  -0.293680  -0.347838  -0.501550  0.090209  -0.022217  9.758162  33.37  0.000  0.000  0.000  
888  -0.203525  -0.300525  -0.545919  0.111717  -0.026384  9.733454  33.37  0.000  0.000  0.000  
889  -0.210430  -0.346934  -0.501243  0.101548  -0.025566  9.747842  33.37  0.000  0.000  0.000  
890  -0.194717  -0.338325  -0.501264  0.090753  -0.029518  9.741965  33.37  0.000  0.000  0.000  
891  -0.239947  -0.400171  -0.524805  0.085967  -0.028324  9.754385  33.37  0.000  0.000  0.000  
892  -0.180018  -0.337766  -0.561576  0.099127  -0.027777  9.758718  33.37  0.000  0.000  0.000  
893  -0.232623  -0.384210  -0.569916  0.105757  -0.023935  9.738858  33.37  0.000  0.000  0.000  
894  -0.270068  -0.400199  -0.532519  0.088983  -0.026077  9.751204  33.37  0.000  0.000  0.000  
895  -0.249025  -0.324349  -0.546303  0.088379  -0.027787  9.730648  33.36  0.000  0.000  0.000  
896  -0.225521  -0.315153  -0.561478  0.089053  -0.018919  9.750673  33.36  0.000  0.000  0.000  
897  -0.263295  -0.314786  -0.607002  0.096121  -0.029590  9.755998  33.36  0.000  0.000  0.000  
898  -0.173035  -0.316572  -0.470417  0.086559  -0.027305  9.774153  33.36  0.000  0.000  0.000  
899  -0.324623  -0.287413  -0.478155  0.087811  -0.025111  9.730402  33.36  0.000  0.000  0.000  
900  -0.256650  -0.317807  -0.478186  0.098603  -0.022020  9.730639  33.37  0.000  0.000  0.000  
901  -0.180293  -0.339147  -0.493453  0.103333  -0.027637  9.734130  33.37  0.000  0.000  0.000  
902  -0.263696  -0.340006  -0.508841  0.101103  -0.009933  9.744709  33.37  0.000  0.000  0.000  
903  -0.240297  -0.392743  -0.532191  0.105189  -0.020149  9.746433  33.37  0.000  0.000  0.000  
904  -0.225938  -0.292908  -0.530880  0.101618  -0.018448  9.747935  33.37  0.000  0.000  0.000  
905  -0.218556  -0.285313  -0.530721  0.093236  -0.018790  9.754210  33.36  0.000  0.000  0.000  
906  -0.271424  -0.347791  -0.524027  0.092636  -0.019958  9.738941  33.36  0.000  0.000  0.000  
907  -0.173620  -0.293255  -0.522944  0.096340  -0.008883  9.729117  33.36  0.000  0.000  0.000  
908  -0.209756  -0.393131  -0.464103  0.107574  -0.020979  9.749121  33.36  0.000  0.000  0.000  
909  -0.241039  -0.331729  -0.531346  0.092491  -0.034294  9.747138  33.36  0.000  0.000  0.000  
910  -0.203617  -0.308262  -0.553535  0.087794  -0.023621  9.766413  33.38  0.000  0.000  0.000  
911  -0.240623  -0.392793  -0.554785  0.106879  -0.029179  9.764185  33.38  0.000  0.000  0.000  
912  -0.210267  -0.400451  -0.532093  0.097974  -0.023378  9.753126  33.38  0.000  0.000  0.000  
913  -0.195946  -0.300314  -0.553455  0.096188  -0.023719  9.739707  33.38  0.000  0.000  0.000  
914  -0.203045  -0.338755  -0.538890  0.096622  -0.040453  9.742363  33.38  0.000  0.000  0.000  
915  -0.189132  -0.269844  -0.575583  0.095551  -0.027693  9.736638  33.37  0.000  0.000  0.000  
916  -0.218127  -0.339201  -0.516278  0.100383  -0.022581  9.744384  33.37  0.000  0.000  0.000  
917  -0.211079  -0.316418  -0.523428  0.098514  -0.031745  9.724561  33.37  0.000  0.000  0.000  
918  -0.279040  -0.270647  -0.515679  0.098036  -0.017096  9.757054  33.37  0.000  0.000  0.000  
919  -0.218055  -0.314615  -0.599227  0.093140  -0.028253  9.759207  33.37  0.000  0.000  0.000  
920  -0.210674  -0.362828  -0.493776  0.096138  -0.028321  9.746260  33.37  0.000  0.000  0.000  
921  -0.188112  -0.315851  -0.523416  0.102739  -0.025371  9.756021  33.37  0.000  0.000  0.000  
922  -0.180343  -0.393040  -0.516684  0.100453  -0.016674  9.724505  33.37  0.000  0.000  0.000  
923  -0.218229  -0.323497  -0.538772  0.097367  -0.026393  9.730829  33.37  0.000  0.000  0.000  
924  -0.218286  -0.276313  -0.591202  0.100381  -0.023442  9.738745  33.37  0.000  0.000  0.000  
925  -0.225838  -0.347430  -0.501225  0.099832  -0.017720  9.742963  33.36  0.000  0.000  0.000  
926  -0.232833  -0.345768  -0.569457  0.093853  -0.017867  9.742967  33.36  0.000  0.000  0.000  
927  -0.241630  -0.309579  -0.508262  0.104119  -0.008310  9.729182  33.36  0.000  0.000  0.000  
928  -0.233570  -0.347597  -0.508769  0.089066  -0.017448  9.746120  33.36  0.000  0.000  0.000  
929  -0.271649  -0.278289  -0.530805  0.105179  -0.023005  9.724620  33.36  0.000  0.000  0.000  
930  -0.224898  -0.407041  -0.577732  0.093719  -0.032242  9.732799  33.37  0.000  0.000  0.000  
931  -0.217842  -0.361261  -0.569522  0.090848  -0.018776  9.748224  33.37  0.000  0.000  0.000  
932  -0.278614  -0.355151  -0.524239  0.107495  -0.028348  9.753605  33.37  0.000  0.000  0.000  
933  -0.232946  -0.400666  -0.532184  0.090093  -0.033173  9.767960  33.37  0.000  0.000  0.000  
934  -0.203378  -0.331770  -0.516036  0.084216  -0.023927  9.751155  33.37  0.000  0.000  0.000  
935  -0.172246  -0.384340  -0.531842  0.098052  -0.016669  9.739885  33.38  0.000  0.000  0.000  
936  -0.210506  -0.346911  -0.508783  0.107591  -0.020535  9.730158  33.38  0.000  0.000  0.000  
937  -0.112087  -0.360238  -0.576638  0.094332  -0.031890  9.717477  33.38  0.000  0.000  0.000  
938  -0.240890  -0.354187  -0.569433  0.111013  -0.036974  9.736203  33.38  0.000  0.000  0.000  
939  -0.217405  -0.430387  -0.570364  0.102830  -0.017902  9.729508  33.38  0.000  0.000  0.000  
940  -0.286175  -0.347020  -0.554432  0.098507  -0.031574  9.736298  33.38  0.000  0.000  0.000  
941  -0.241763  -0.309394  -0.530909  0.094331  -0.029246  9.748584  33.38  0.000  0.000  0.000  
942  -0.202917  -0.323119  -0.538764  0.106921  -0.025379  9.763223  33.38  0.000  0.000  0.000  
943  -0.188242  -0.315081  -0.583868  0.089676  -0.016313  9.745989  33.38  0.000  0.000  0.000  
944  -0.195487  -0.330481  -0.569022  0.116001  -0.015531  9.743624  33.38  0.000  0.000  0.000  
945  -0.225186  -0.377362  -0.516845  0.096172  -0.026467  9.729083  33.37  0.000  0.000  0.000  
946  -0.212007  -0.279665  -0.469848  0.102737  -0.027289  9.730294  33.37  0.000  0.000  0.000  
947  -0.264219  -0.285651  -0.561063  0.104537  -0.025357  9.749516  33.37  0.000  0.000  0.000  
948  -0.218223  -0.339319  -0.516251  0.090798  -0.025021  9.733948  33.37  0.000  0.000  0.000  
949  -0.203188  -0.362150  -0.539092  0.102762  -0.024280  9.736925  33.37  0.000  0.000  0.000  
950  -0.187857  -0.378621  -0.448518  0.098056  -0.014368  9.761168  33.39  0.000  0.000  0.000  
951  -0.241347  -0.302191  -0.462893  0.110010  -0.016717  9.743697  33.39  0.000  0.000  0.000  
952  -0.196222  -0.293492  -0.515494  0.097290  -0.032424  9.751035  33.39  0.000  0.000  0.000  
953  -0.218518  -0.370872  -0.501370  0.113483  -0.026835  9.759809  33.39  0.000  0.000  0.000  
954  -0.196099  -0.317258  -0.470403  0.097348  -0.027982  9.733330  33.39  0.000  0.000  0.000  
955  -0.172562  -0.377799  -0.478749  0.107639  -0.016548  9.717187  33.38  0.000  0.000  0.000  
956  -0.249223  -0.278732  -0.507962  0.102757  -0.025062  9.735381  33.38  0.000  0.000  0.000  
957  -0.196432  -0.293283  -0.545681  0.092565  -0.026269  9.749867  33.38  0.000  0.000  0.000  
958  -0.257111  -0.279437  -0.492781  0.111724  -0.023336  9.759868  33.38  0.000  0.000  0.000  
959  -0.181238  -0.331982  -0.530920  0.094988  -0.023216  9.746422  33.38  0.000  0.000  0.000  
960  -0.218994  -0.293240  -0.553365  0.098582  -0.022086  9.755840  33.40  0.000  0.000  0.000  
961  -0.256142  -0.324113  -0.531331  0.112308  -0.027776  9.726091  33.40  0.000  0.000  0.000  
962  -0.294623  -0.301854  -0.546178  0.112235  -0.033816  9.740370  33.40  0.000  0.000  0.000  
963  -0.226086  -0.355705  -0.486116  0.093836  -0.020114  9.731369  33.40  0.000  0.000  0.000  
964  -0.286531  -0.285535  -0.553693  0.090166  -0.027144  9.753097  33.40  0.000  0.000  0.000  
