Index  OmegaX[°/s]  OmegaY[°/s]  OmegaZ[°/s]  fX[m/s/s]  fY[m/s/s]  fZ[m/s/s]  Temperature[°C]  Roll[°]  Pitch[°]  Heading[°]  
2656  -0.212607  -0.309352  -0.509979  0.103388  -0.026104  9.724567  33.19  0.000  0.000  0.000  
2657  -0.227431  -0.354995  -0.548406  0.105923  -0.009413  9.747150  33.19  0.000  0.000  0.000  
2658  -0.219686  -0.347653  -0.502980  0.098669  -0.018784  9.732727  33.19  0.000  0.000  0.000  
2659  -0.204419  -0.284712  -0.547683  0.099809  -0.023629  9.748979  33.19  0.000  0.000  0.000  
2660  -0.159214  -0.330676  -0.563064  0.101691  -0.015128  9.738094  33.19  0.000  0.000  0.000  
2661  -0.205000  -0.286003  -0.509720  0.105330  -0.009064  9.750199  33.19  0.000  0.000  0.000  
2662  -0.189659  -0.308924  -0.502400  0.101641  -0.020679  9.734329  33.19  0.000  0.000  0.000  
2663  -0.220391  -0.286942  -0.479463  0.101041  -0.022074  9.718047  33.19  0.000  0.000  0.000  
2664  -0.249268  -0.338468  -0.563687  0.103366  -0.028855  9.724626  33.19  0.000  0.000  0.000  
2665  -0.174788  -0.317057  -0.487230  0.107786  -0.003929  9.730592  33.19  0.000  0.000  0.000  
2666  -0.310144  -0.347270  -0.563901  0.095100  -0.016263  9.740491  33.19  0.000  0.000  0.000  
2667  -0.272270  -0.346935  -0.556209  0.106579  -0.004522  9.738375  33.19  0.000  0.000  0.000  
2668  -0.287695  -0.316956  -0.525622  0.110609  -0.020761  9.737518  33.19  0.000  0.000  0.000  
2669  -0.190559  -0.287268  -0.471671  0.092093  -0.017787  9.739331  33.18  0.000  0.000  0.000  
2670  -0.242521  -0.340203  -0.510509  0.105855  -0.017554  9.735609  33.18  0.000  0.000  0.000  
2671  -0.242852  -0.294400  -0.494815  0.101622  -0.021575  9.747343  33.18  0.000  0.000  0.000  
2672  -0.257691  -0.308984  -0.540479  0.101665  -0.018268  9.732748  33.18  0.000  0.000  0.000  
2673  -0.287767  -0.324552  -0.540804  0.090904  -0.019017  9.719118  33.18  0.000  0.000  0.000  
2674  -0.272425  -0.355677  -0.503321  0.097424  -0.024284  9.728309  33.18  0.000  0.000  0.000  
2675  -0.204363  -0.361928  -0.556062  0.090971  -0.009346  9.750982  33.18  0.000  0.000  0.000  
2676  -0.226698  -0.362536  -0.503320  0.107578  -0.025737  9.728283  33.18  0.000  0.000  0.000  
2677  -0.212815  -0.317346  -0.510002  0.118965  -0.021562  9.743493  33.18  0.000  0.000  0.000  
2678  -0.249143  -0.400469  -0.549241  0.110059  -0.016695  9.725663  33.18  0.000  0.000  0.000  
2679  -0.204716  -0.355084  -0.525642  0.095017  -0.025159  9.732958  33.18  0.000  0.000  0.000  
2680  -0.145078  -0.254798  -0.531689  0.095793  -0.007477  9.726169  33.18  0.000  0.000  0.000  
2681  -0.220508  -0.317232  -0.532679  0.099708  -0.033829  9.742543  33.18  0.000  0.000  0.000  
2682  -0.220250  -0.332397  -0.532910  0.108786  -0.024097  9.727778  33.18  0.000  0.000  0.000  
2683  -0.280200  -0.339719  -0.556059  0.089154  -0.013270  9.732195  33.18  0.000  0.000  0.000  
2684  -0.205098  -0.324939  -0.502534  0.099853  -0.019833  9.732826  33.19  0.000  0.000  0.000  
2685  -0.212298  -0.308858  -0.517624  0.105813  -0.021070  9.747395  33.19  0.000  0.000  0.000  
2686  -0.204122  -0.346618  -0.525724  0.098619  -0.024416  9.730209  33.19  0.000  0.000  0.000  
2687  -0.257301  -0.354366  -0.578871  0.095555  -0.028824  9.765867  33.19  0.000  0.000  0.000  
2688  -0.227652  -0.340133  -0.525502  0.096773  -0.029394  9.728351  33.19  0.000  0.000  0.000  
2689  -0.182182  -0.340030  -0.495107  0.088453  -0.023249  9.738400  33.20  0.000  0.000  0.000  
2690  -0.190050  -0.293574  -0.524816  0.107699  -0.011360  9.748176  33.20  0.000  0.000  0.000  
2691  -0.219784  -0.339568  -0.533117  0.094474  -0.019166  9.739109  33.20  0.000  0.000  0.000  
2692  -0.204853  -0.270226  -0.517161  0.106501  -0.013136  9.733358  33.20  0.000  0.000  0.000  
2693  -0.242415  -0.363526  -0.495657  0.090870  -0.020923  9.736334  33.20  0.000  0.000  0.000  
2694  -0.212383  -0.323630  -0.570688  0.090979  -0.011109  9.718379  33.19  0.000  0.000  0.000  
2695  -0.182646  -0.294041  -0.502060  0.098147  -0.011707  9.722162  33.19  0.000  0.000  0.000  
2696  -0.219886  -0.276843  -0.592935  0.101591  -0.024610  9.750224  33.19  0.000  0.000  0.000  
2697  -0.272763  -0.332870  -0.502988  0.096837  -0.022240  9.738503  33.19  0.000  0.000  0.000  
2698  -0.212110  -0.331036  -0.570843  0.093813  -0.027366  9.718701  33.19  0.000  0.000  0.000  
2699  -0.205372  -0.270512  -0.539703  0.106978  -0.024624  9.741432  33.19  0.000  0.000  0.000  
2700  -0.250235  -0.332027  -0.555783  0.096937  -0.012746  9.726958  33.19  0.000  0.000  0.000  
2701  -0.287432  -0.377975  -0.564140  0.105148  -0.028892  9.733226  33.19  0.000  0.000  0.000  
2702  -0.250265  -0.308727  -0.563095  0.105797  -0.025102  9.715669  33.19  0.000  0.000  0.000  
2703  -0.250547  -0.286083  -0.547656  0.099908  -0.013072  9.748258  33.19  0.000  0.000  0.000  
2704  -0.190408  -0.309142  -0.547562  0.093359  -0.010487  9.738714  33.19  0.000  0.000  0.000  
2705  -0.174706  -0.315912  -0.555301  0.108307  -0.010830  9.742211  33.19  0.000  0.000  0.000  
2706  -0.250854  -0.294780  -0.509847  0.102956  -0.009323  9.718910  33.19  0.000  0.000  0.000  
2707  -0.219832  -0.324611  -0.502700  0.094381  -0.028058  9.748183  33.19  0.000  0.000  0.000  
2708  -0.265270  -0.309195  -0.532943  0.092043  -0.025051  9.716569  33.19  0.000  0.000  0.000  
2709  -0.212373  -0.347070  -0.555809  0.111798  -0.020987  9.738540  33.18  0.000  0.000  0.000  
2710  -0.227694  -0.340998  -0.472564  0.100974  -0.025266  9.761859  33.18  0.000  0.000  0.000  
2711  -0.220147  -0.318069  -0.449607  0.101030  -0.022492  9.727497  33.18  0.000  0.000  0.000  
2712  -0.220335  -0.317137  -0.525165  0.104070  -0.016888  9.730090  33.18  0.000  0.000  0.000  
2713  -0.212506  -0.316853  -0.517647  0.101557  -0.028820  9.737853  33.18  0.000  0.000  0.000  
2714  -0.212218  -0.308297  -0.547889  0.103377  -0.025901  9.743399  33.19  0.000  0.000  0.000  
2715  -0.182066  -0.339772  -0.502700  0.100386  -0.025686  9.744961  33.19  0.000  0.000  0.000  
2716  -0.265745  -0.333809  -0.480127  0.108306  -0.011428  9.734000  33.19  0.000  0.000  0.000  
2717  -0.220397  -0.301153  -0.562793  0.096280  -0.018656  9.727248  33.19  0.000  0.000  0.000  
2718  -0.205328  -0.277850  -0.562478  0.114751  -0.024625  9.742760  33.19  0.000  0.000  0.000  
2719  -0.190910  -0.271637  -0.509219  0.101061  -0.018449  9.732515  33.19  0.000  0.000  0.000  
2720  -0.250120  -0.293534  -0.532730  0.101710  -0.014313  9.726328  33.19  0.000  0.000  0.000  
2721  -0.219861  -0.348332  -0.472689  0.103489  -0.015227  9.731083  33.19  0.000  0.000  0.000  
2722  -0.198027  -0.271400  -0.494248  0.100532  -0.011496  9.734505  33.19  0.000  0.000  0.000  
2723  -0.227796  -0.325294  -0.495059  0.111911  -0.009778  9.733890  33.19  0.000  0.000  0.000  
2724  -0.258181  -0.341356  -0.487740  0.093166  -0.030226  9.740066  33.20  0.000  0.000  0.000  
2725  -0.183335  -0.263806  -0.509113  0.095641  -0.021137  9.748089  33.20  0.000  0.000  0.000  
2726  -0.212789  -0.286006  -0.532371  0.096283  -0.018877  9.723856  33.20  0.000  0.000  0.000  
2727  -0.227850  -0.294515  -0.487162  0.109890  -0.034745  9.716131  33.20  0.000  0.000  0.000  
2728  -0.265031  -0.362735  -0.556252  0.081842  -0.027549  9.725979  33.20  0.000  0.000  0.000  
2729  -0.235194  -0.340648  -0.495293  0.111093  -0.031709  9.742576  33.20  0.000  0.000  0.000  
2730  -0.280344  -0.324879  -0.525615  0.107650  -0.016860  9.744372  33.20  0.000  0.000  0.000  
2731  -0.204932  -0.339054  -0.578350  0.096903  -0.015488  9.734363  33.20  0.000  0.000  0.000  
2732  -0.242873  -0.324572  -0.548058  0.103976  -0.027203  9.721727  33.20  0.000  0.000  0.000  
2733  -0.182852  -0.301452  -0.539890  0.093739  -0.032547  9.743961  33.20  0.000  0.000  0.000  
2734  -0.182681  -0.293154  -0.562539  0.082447  -0.025372  9.743806  33.21  0.000  0.000  0.000  
2735  -0.205200  -0.309235  -0.525029  0.096918  -0.015273  9.719727  33.21  0.000  0.000  0.000  
2736  -0.250559  -0.310248  -0.487405  0.105229  -0.021283  9.725000  33.21  0.000  0.000  0.000  
2737  -0.182090  -0.362325  -0.548300  0.101060  -0.019302  9.724499  33.21  0.000  0.000  0.000  
2738  -0.204958  -0.349149  -0.427203  0.108237  -0.018762  9.733477  33.21  0.000  0.000  0.000  
2739  -0.257269  -0.355837  -0.480587  0.117833  -0.016820  9.725899  33.19  0.000  0.000  0.000  
2740  -0.174452  -0.408714  -0.541212  0.099321  -0.013798  9.719368  33.19  0.000  0.000  0.000  
2741  -0.258307  -0.318174  -0.495025  0.112459  -0.015130  9.729984  33.19  0.000  0.000  0.000  
2742  -0.190884  -0.325553  -0.524910  0.095017  -0.026205  9.713454  33.19  0.000  0.000  0.000  
2743  -0.272821  -0.341494  -0.450126  0.112914  -0.028813  9.746952  33.19  0.000  0.000  0.000  
2744  -0.136667  -0.338479  -0.555456  0.090777  -0.029701  9.745915  33.19  0.000  0.000  0.000  
2745  -0.212662  -0.317392  -0.494922  0.102884  -0.014948  9.742725  33.19  0.000  0.000  0.000  
2746  -0.243042  -0.285265  -0.600537  0.099936  -0.012279  9.721677  33.19  0.000  0.000  0.000  
2747  -0.242838  -0.316673  -0.555548  0.104048  -0.018582  9.738010  33.19  0.000  0.000  0.000  
2748  -0.182606  -0.284974  -0.585162  0.106408  -0.020731  9.751894  33.19  0.000  0.000  0.000  
2749  -0.265875  -0.303007  -0.479771  0.096364  -0.010414  9.723647  33.20  0.000  0.000  0.000  
2750  -0.303409  -0.317362  -0.555764  0.097418  -0.023077  9.746737  33.20  0.000  0.000  0.000  
2751  -0.228150  -0.310246  -0.494802  0.101138  -0.010819  9.730802  33.20  0.000  0.000  0.000  
2752  -0.235599  -0.294238  -0.524945  0.101072  -0.016666  9.742920  33.20  0.000  0.000  0.000  
2753  -0.204975  -0.301684  -0.494766  0.096910  -0.015222  9.733333  33.20  0.000  0.000  0.000  
2754  -0.272599  -0.347569  -0.540998  0.099245  -0.022713  9.712207  33.18  0.000  0.000  0.000  
2755  -0.204937  -0.323232  -0.600870  0.095668  -0.018183  9.751796  33.18  0.000  0.000  0.000  
2756  -0.264756  -0.378344  -0.526244  0.088397  -0.029323  9.735858  33.18  0.000  0.000  0.000  
2757  -0.250799  -0.286740  -0.524904  0.096766  -0.029996  9.730822  33.18  0.000  0.000  0.000  
2758  -0.212448  -0.308229  -0.570510  0.101637  -0.018845  9.759760  33.18  0.000  0.000  0.000  
2759  -0.251206  -0.326169  -0.510073  0.098548  -0.030010  9.740592  33.19  0.000  0.000  0.000  
2760  -0.220374  -0.317418  -0.510033  0.105263  -0.017584  9.725534  33.19  0.000  0.000  0.000  
2761  -0.272425  -0.355677  -0.503321  0.102780  -0.026662  9.731741  33.19  0.000  0.000  0.000  
2762  -0.265668  -0.286810  -0.509911  0.101681  -0.016386  9.734771  33.19  0.000  0.000  0.000  
2763  -0.174795  -0.293032  -0.539914  0.103413  -0.023021  9.732329  33.19  0.000  0.000  0.000  
2764  -0.242664  -0.354812  -0.578680  0.102802  -0.023877  9.733437  33.19  0.000  0.000  0.000  
2765  -0.280816  -0.301887  -0.547929  0.106895  -0.032827  9.744411  33.19  0.000  0.000  0.000  
2766  -0.273024  -0.348321  -0.525760  0.095121  -0.015065  9.724282  33.19  0.000  0.000  0.000  
2767  -0.265312  -0.348295  -0.510650  0.116030  -0.017054  9.730432  33.19  0.000  0.000  0.000  
2768  -0.319016  -0.264038  -0.547569  0.089833  -0.006371  9.712887  33.19  0.000  0.000  0.000  
2769  -0.281165  -0.311448  -0.457182  0.104646  -0.020055  9.718249  33.20  0.000  0.000  0.000  
2770  -0.183257  -0.272031  -0.471410  0.095007  -0.025530  9.739406  33.20  0.000  0.000  0.000  
2771  -0.190178  -0.309210  -0.524942  0.092629  -0.025207  9.726424  33.20  0.000  0.000  0.000  
2772  -0.227573  -0.339572  -0.555768  0.102771  -0.026891  9.737489  33.20  0.000  0.000  0.000  
2773  -0.228019  -0.302229  -0.502318  0.101603  -0.024704  9.728937  33.20  0.000  0.000  0.000  
2774  -0.158658  -0.407746  -0.541334  0.113593  -0.020344  9.747343  33.20  0.000  0.000  0.000  
2775  -0.219862  -0.378364  -0.533497  0.102131  -0.032488  9.720100  33.20  0.000  0.000  0.000  
2776  -0.243013  -0.317352  -0.525256  0.095587  -0.028136  9.731059  33.20  0.000  0.000  0.000  
2777  -0.257883  -0.347454  -0.571072  0.091981  -0.028990  9.741603  33.20  0.000  0.000  0.000  
2778  -0.288765  -0.294811  -0.540212  0.114753  -0.024498  9.738510  33.20  0.000  0.000  0.000  
2779  -0.242950  -0.286315  -0.524952  0.105777  -0.026077  9.729931  33.21  0.000  0.000  0.000  
2780  -0.212210  -0.323534  -0.563174  0.102285  -0.015022  9.743958  33.21  0.000  0.000  0.000  
2781  -0.235560  -0.276968  -0.638210  0.092725  -0.014971  9.730694  33.21  0.000  0.000  0.000  
2782  -0.189937  -0.323932  -0.555412  0.101056  -0.017661  9.750670  33.21  0.000  0.000  0.000  
2783  -0.220080  -0.362918  -0.548399  0.102895  -0.014263  9.733665  33.21  0.000  0.000  0.000  
2784  -0.242944  -0.340371  -0.533077  0.105865  -0.016825  9.728888  33.21  0.000  0.000  0.000  
2785  -0.273421  -0.317149  -0.570697  0.102873  -0.016690  9.731698  33.21  0.000  0.000  0.000  
2786  -0.250521  -0.301764  -0.532701  0.101653  -0.018521  9.742668  33.21  0.000  0.000  0.000  
2787  -0.213137  -0.325015  -0.540239  0.104019  -0.021264  9.737658  33.21  0.000  0.000  0.000  
2788  -0.243687  -0.271155  -0.562396  0.102942  -0.010283  9.723073  33.21  0.000  0.000  0.000  
2789  -0.235421  -0.309964  -0.494911  0.114752  -0.024658  9.741006  33.21  0.000  0.000  0.000  
2790  -0.220124  -0.308559  -0.562947  0.098126  -0.012609  9.737554  33.21  0.000  0.000  0.000  
2791  -0.205350  -0.278574  -0.517106  0.096805  -0.026636  9.724494  33.21  0.000  0.000  0.000  
2792  -0.160371  -0.293854  -0.532103  0.108131  -0.030011  9.725105  33.21  0.000  0.000  0.000  
2793  -0.197780  -0.293157  -0.570166  0.102756  -0.030325  9.713974  33.21  0.000  0.000  0.000  
2794  -0.220587  -0.270772  -0.539737  0.099836  -0.021682  9.732560  33.20  0.000  0.000  0.000  
2795  -0.190283  -0.324122  -0.570439  0.106952  -0.027366  9.735192  33.20  0.000  0.000  0.000  
2796  -0.091908  -0.308865  -0.486742  0.099195  -0.025716  9.737250  33.20  0.000  0.000  0.000  
2797  -0.197515  -0.332346  -0.517712  0.104683  -0.015041  9.733335  33.20  0.000  0.000  0.000  
2798  -0.197369  -0.355388  -0.517993  0.100407  -0.024568  9.729999  33.20  0.000  0.000  0.000  
2799  -0.197029  -0.322387  -0.623618  0.105183  -0.026143  9.723442  33.20  0.000  0.000  0.000  
2800  -0.235335  -0.316438  -0.570624  0.098038  -0.022987  9.720341  33.20  0.000  0.000  0.000  
2801  -0.220115  -0.323796  -0.578232  0.113015  -0.019312  9.733027  33.20  0.000  0.000  0.000  
2802  -0.182383  -0.325028  -0.479770  0.093354  -0.010598  9.746511  33.20  0.000  0.000  0.000  
2803  -0.167579  -0.309557  -0.494585  0.090914  -0.017536  9.720493  33.20  0.000  0.000  0.000  
2804  -0.235325  -0.339879  -0.555746  0.105200  -0.022520  9.743254  33.20  0.000  0.000  0.000  
2805  -0.190284  -0.332908  -0.502471  0.099289  -0.016767  9.725759  33.20  0.000  0.000  0.000  
2806  -0.258812  -0.302497  -0.547654  0.096330  -0.013662  9.722178  33.20  0.000  0.000  0.000  
2807  -0.213125  -0.356658  -0.495197  0.101018  -0.021584  9.745200  33.20  0.000  0.000  0.000  
2808  -0.258604  -0.294503  -0.547631  0.098549  -0.029475  9.748258  33.20  0.000  0.000  0.000  
2809  -0.213683  -0.327193  -0.441797  0.101000  -0.024093  9.736175  33.21  0.000  0.000  0.000  
2810  -0.303496  -0.340920  -0.540860  0.103959  -0.028062  9.731153  33.21  0.000  0.000  0.000  
2811  -0.295753  -0.364194  -0.518437  0.095046  -0.021180  9.742772  33.21  0.000  0.000  0.000  
2812  -0.152816  -0.286164  -0.524431  0.105144  -0.027791  9.748768  33.21  0.000  0.000  0.000  
2813  -0.235813  -0.286411  -0.547490  0.107576  -0.024447  9.740123  33.21  0.000  0.000  0.000  
2814  -0.220535  -0.340370  -0.540474  0.100290  -0.034750  9.749062  33.20  0.000  0.000  0.000  
2815  -0.257079  -0.386217  -0.503643  0.089132  -0.015759  9.729681  33.20  0.000  0.000  0.000  
2816  -0.242434  -0.354880  -0.556059  0.105161  -0.027683  9.731247  33.20  0.000  0.000  0.000  
2817  -0.166613  -0.384849  -0.556138  0.098619  -0.023255  9.737994  33.20  0.000  0.000  0.000  
2818  -0.160463  -0.301591  -0.539720  0.092120  -0.014498  9.741596  33.20  0.000  0.000  0.000  
2819  -0.250506  -0.294005  -0.532625  0.101156  -0.009248  9.730093  33.21  0.000  0.000  0.000  
2820  -0.242678  -0.370774  -0.548592  0.101673  -0.017330  9.728836  33.21  0.000  0.000  0.000  
2821  -0.182897  -0.302900  -0.449146  0.099893  -0.015568  9.734477  33.21  0.000  0.000  0.000  
2822  -0.243584  -0.325093  -0.570547  0.083657  -0.025441  9.718961  33.21  0.000  0.000  0.000  
2823  -0.205243  -0.387153  -0.495576  0.107643  -0.015312  9.764322  33.21  0.000  0.000  0.000  
2824  -0.213021  -0.324757  -0.547831  0.096259  -0.018569  9.752334  33.22  0.000  0.000  0.000  
2825  -0.251002  -0.310556  -0.502407  0.105254  -0.017142  9.740623  33.22  0.000  0.000  0.000  
2826  -0.197730  -0.316316  -0.570420  0.100502  -0.015043  9.725549  33.22  0.000  0.000  0.000  
2827  -0.288221  -0.357228  -0.465392  0.089740  -0.013488  9.741506  33.22  0.000  0.000  0.000  
2828  -0.228907  -0.295226  -0.524679  0.107073  -0.014598  9.736009  33.22  0.000  0.000  0.000  
2829  -0.251464  -0.311004  -0.509842  0.089760  -0.011432  9.736275  33.22  0.000  0.000  0.000  
2830  -0.228497  -0.272202  -0.479184  0.101574  -0.026072  9.748476  33.22  0.000  0.000  0.000  
2831  -0.250548  -0.324902  -0.540495  0.102830  -0.021668  9.726670  33.22  0.000  0.000  0.000  
2832  -0.198153  -0.316484  -0.592988  0.098579  -0.027099  9.736619  33.22  0.000  0.000  0.000  
2833  -0.197913  -0.292971  -0.592812  0.110029  -0.018541  9.735122  33.22  0.000  0.000  0.000  
2834  -0.251531  -0.296188  -0.471858  0.090195  -0.029013  9.728537  33.21  0.000  0.000  0.000  
2835  -0.190606  -0.310546  -0.471898  0.104740  -0.008091  9.745064  33.21  0.000  0.000  0.000  
2836  -0.205520  -0.295075  -0.464293  0.084860  -0.023759  9.738362  33.21  0.000  0.000  0.000  
2837  -0.243291  -0.302327  -0.517459  0.089664  -0.022016  9.732863  33.21  0.000  0.000  0.000  
2838  -0.311236  -0.325849  -0.533119  0.108746  -0.025854  9.755560  33.21  0.000  0.000  0.000  
2839  -0.251084  -0.294712  -0.532467  0.082466  -0.025819  9.712108  33.21  0.000  0.000  0.000  
2840  -0.243867  -0.311236  -0.487139  0.108269  -0.014650  9.736664  33.21  0.000  0.000  0.000  
2841  -0.175263  -0.324681  -0.532547  0.107622  -0.019496  9.741017  33.21  0.000  0.000  0.000  
2842  -0.205784  -0.264088  -0.486583  0.095006  -0.025587  9.741822  33.21  0.000  0.000  0.000  
2843  -0.167440  -0.308575  -0.547550  0.100470  -0.018819  9.720921  33.21  0.000  0.000  0.000  
2844  -0.167926  -0.348566  -0.502453  0.104580  -0.025418  9.731187  33.20  0.000  0.000  0.000  
2845  -0.227905  -0.302555  -0.472106  0.094953  -0.030243  9.753756  33.20  0.000  0.000  0.000  
2846  -0.311792  -0.295800  -0.517525  0.099295  -0.016091  9.724419  33.20  0.000  0.000  0.000  
2847  -0.243517  -0.318665  -0.479753  0.093803  -0.025086  9.753881  33.20  0.000  0.000  0.000  
2848  -0.159619  -0.331287  -0.555393  0.094488  -0.017899  9.734713  33.20  0.000  0.000  0.000  
