Index  OmegaX[°/s]  OmegaY[°/s]  OmegaZ[°/s]  fX[m/s/s]  fY[m/s/s]  fZ[m/s/s]  Temperature[°C]  Roll[°]  Pitch[°]  Heading[°]  
2012  -0.252674  -0.351681  -0.568232  0.100321  -0.027623  9.727881  33.49  0.000  0.000  0.000  
2013  -0.282624  -0.313379  -0.537787  0.101473  -0.032124  9.733551  33.49  0.000  0.000  0.000  
2014  -0.244368  -0.390210  -0.515880  0.096119  -0.030455  9.716060  33.49  0.000  0.000  0.000  
2015  -0.245549  -0.298889  -0.507034  0.107489  -0.028385  9.731196  33.49  0.000  0.000  0.000  
2016  -0.259217  -0.381353  -0.576422  0.107982  -0.038554  9.741719  33.50  0.000  0.000  0.000  
2017  -0.275198  -0.313122  -0.560404  0.096745  -0.026716  9.727252  33.50  0.000  0.000  0.000  
2018  -0.267400  -0.328356  -0.553037  0.095018  -0.019480  9.732565  33.50  0.000  0.000  0.000  
2019  -0.252810  -0.275026  -0.529588  0.097282  -0.033487  9.722519  33.50  0.000  0.000  0.000  
2020  -0.229570  -0.311896  -0.590539  0.105050  -0.034146  9.723393  33.50  0.000  0.000  0.000  
2021  -0.236906  -0.373267  -0.613955  0.099777  -0.022444  9.725392  33.49  0.000  0.000  0.000  
2022  -0.252633  -0.329571  -0.492393  0.101535  -0.024557  9.746356  33.49  0.000  0.000  0.000  
2023  -0.290182  -0.321653  -0.507654  0.110530  -0.023243  9.734139  33.49  0.000  0.000  0.000  
2024  -0.289281  -0.351512  -0.508221  0.105055  -0.033050  9.734553  33.49  0.000  0.000  0.000  
2025  -0.267615  -0.320529  -0.575582  0.106264  -0.029896  9.750822  33.49  0.000  0.000  0.000  
2026  -0.176669  -0.319155  -0.590403  0.119278  -0.045932  9.736689  33.50  0.000  0.000  0.000  
2027  -0.237314  -0.336227  -0.537833  0.104395  -0.038428  9.740966  33.50  0.000  0.000  0.000  
2028  -0.244384  -0.303927  -0.590603  0.076991  -0.029295  9.723265  33.50  0.000  0.000  0.000  
2029  -0.289817  -0.304333  -0.598325  0.093728  -0.029977  9.724912  33.50  0.000  0.000  0.000  
2030  -0.320414  -0.337760  -0.485255  0.098493  -0.031571  9.726911  33.50  0.000  0.000  0.000  
2031  -0.237047  -0.327812  -0.560509  0.112769  -0.039513  9.727936  33.49  0.000  0.000  0.000  
2032  -0.206489  -0.311654  -0.560314  0.115107  -0.045108  9.731366  33.49  0.000  0.000  0.000  
2033  -0.161798  -0.297256  -0.514425  0.105047  -0.034108  9.728111  33.49  0.000  0.000  0.000  
2034  -0.251640  -0.381725  -0.546152  0.093234  -0.018268  9.735296  33.49  0.000  0.000  0.000  
2035  -0.245232  -0.313633  -0.529964  0.103775  -0.042357  9.719831  33.49  0.000  0.000  0.000  
2036  -0.245494  -0.290849  -0.522091  0.108676  -0.030491  9.718093  33.50  0.000  0.000  0.000  
2037  -0.184295  -0.342645  -0.583095  0.098044  -0.015815  9.730211  33.50  0.000  0.000  0.000  
2038  -0.191713  -0.358139  -0.575763  0.107522  -0.025570  9.724922  33.50  0.000  0.000  0.000  
2039  -0.183719  -0.380756  -0.576092  0.110516  -0.022706  9.756870  33.50  0.000  0.000  0.000  
2040  -0.245301  -0.290613  -0.522144  0.107506  -0.025160  9.751903  33.50  0.000  0.000  0.000  
2041  -0.297482  -0.328103  -0.575884  0.111203  -0.016246  9.725436  33.49  0.000  0.000  0.000  
2042  -0.177498  -0.328721  -0.537331  0.109933  -0.023594  9.722171  33.49  0.000  0.000  0.000  
2043  -0.298143  -0.312965  -0.605788  0.112764  -0.039824  9.726625  33.49  0.000  0.000  0.000  
2044  -0.297341  -0.390547  -0.531199  0.112957  -0.021057  9.713788  33.49  0.000  0.000  0.000  
2045  -0.214434  -0.312197  -0.560239  0.094378  -0.026056  9.706069  33.49  0.000  0.000  0.000  
2046  -0.230482  -0.314404  -0.499559  0.112242  -0.030466  9.744478  33.48  0.000  0.000  0.000  
2047  -0.229641  -0.336482  -0.507590  0.107943  -0.042779  9.739446  33.48  0.000  0.000  0.000  
2048  -0.258990  -0.382005  -0.515996  0.102133  -0.027201  9.718225  33.48  0.000  0.000  0.000  
2049  -0.221154  -0.373164  -0.561140  0.106914  -0.026384  9.732290  33.48  0.000  0.000  0.000  
2050  -0.229915  -0.282055  -0.544758  0.116465  -0.028182  9.731563  33.48  0.000  0.000  0.000  
2051  -0.349733  -0.389594  -0.584481  0.097911  -0.029001  9.738844  33.48  0.000  0.000  0.000  
2052  -0.237432  -0.328283  -0.560404  0.106823  -0.033313  9.757205  33.48  0.000  0.000  0.000  
2053  -0.259835  -0.344106  -0.530486  0.102057  -0.032367  9.747033  33.48  0.000  0.000  0.000  
2054  -0.230276  -0.290004  -0.559862  0.108738  -0.021518  9.750128  33.48  0.000  0.000  0.000  
2055  -0.244970  -0.336417  -0.537837  0.113491  -0.027636  9.713655  33.48  0.000  0.000  0.000  
2056  -0.275814  -0.275291  -0.552273  0.096699  -0.029831  9.746448  33.50  0.000  0.000  0.000  
2057  -0.252742  -0.336864  -0.530249  0.106212  -0.034340  9.760221  33.50  0.000  0.000  0.000  
2058  -0.215765  -0.267268  -0.566956  0.101478  -0.031086  9.734902  33.50  0.000  0.000  0.000  
2059  -0.221674  -0.382236  -0.515713  0.094952  -0.026721  9.726038  33.50  0.000  0.000  0.000  
2060  -0.252479  -0.367851  -0.507959  0.089478  -0.035254  9.734743  33.50  0.000  0.000  0.000  
2061  -0.267896  -0.297885  -0.560142  0.108064  -0.030102  9.740926  33.50  0.000  0.000  0.000  
2062  -0.260179  -0.343712  -0.583320  0.096160  -0.024512  9.734952  33.50  0.000  0.000  0.000  
2063  -0.222588  -0.329521  -0.492220  0.108713  -0.025363  9.733686  33.50  0.000  0.000  0.000  
2064  -0.283004  -0.282650  -0.552485  0.100325  -0.027308  9.732154  33.50  0.000  0.000  0.000  
2065  -0.275038  -0.367223  -0.553448  0.101445  -0.036387  9.712914  33.50  0.000  0.000  0.000  
2066  -0.267503  -0.359673  -0.538209  0.106264  -0.031352  9.731630  33.50  0.000  0.000  0.000  
2067  -0.237763  -0.282479  -0.544710  0.096731  -0.027840  9.730947  33.50  0.000  0.000  0.000  
2068  -0.259420  -0.366935  -0.523279  0.090731  -0.029583  9.735831  33.50  0.000  0.000  0.000  
2069  -0.183863  -0.365917  -0.545649  0.100255  -0.032134  9.761063  33.50  0.000  0.000  0.000  
2070  -0.207161  -0.311895  -0.597936  0.097945  -0.026788  9.721395  33.50  0.000  0.000  0.000  
2071  -0.222398  -0.312880  -0.552598  0.111036  -0.031917  9.741280  33.50  0.000  0.000  0.000  
2072  -0.252119  -0.351698  -0.523018  0.108077  -0.029058  9.738479  33.50  0.000  0.000  0.000  
2073  -0.229146  -0.396984  -0.561293  0.095507  -0.031523  9.719701  33.50  0.000  0.000  0.000  
2074  -0.260783  -0.290503  -0.567471  0.104489  -0.029490  9.728889  33.50  0.000  0.000  0.000  
2075  -0.198815  -0.397164  -0.523393  0.104465  -0.030537  9.750323  33.50  0.000  0.000  0.000  
2076  -0.169667  -0.327853  -0.567618  0.102705  -0.028237  9.730997  33.49  0.000  0.000  0.000  
2077  -0.207284  -0.335150  -0.605704  0.106265  -0.032056  9.720534  33.49  0.000  0.000  0.000  
2078  -0.215139  -0.328539  -0.560208  0.114029  -0.031779  9.736483  33.49  0.000  0.000  0.000  
2079  -0.222434  -0.320779  -0.545108  0.106264  -0.030607  9.742105  33.49  0.000  0.000  0.000  
2080  -0.237153  -0.351510  -0.538037  0.121212  -0.032315  9.725746  33.49  0.000  0.000  0.000  
2081  -0.260668  -0.299032  -0.507095  0.102694  -0.030327  9.720827  33.50  0.000  0.000  0.000  
2082  -0.267457  -0.345182  -0.470012  0.100256  -0.034500  9.730930  33.50  0.000  0.000  0.000  
2083  -0.282183  -0.351889  -0.515625  0.097384  -0.023480  9.717469  33.50  0.000  0.000  0.000  
2084  -0.252607  -0.345252  -0.477439  0.091336  -0.028811  9.734429  33.50  0.000  0.000  0.000  
2085  -0.214565  -0.358449  -0.583368  0.107466  -0.030716  9.731529  33.50  0.000  0.000  0.000  
2086  -0.267752  -0.359746  -0.553263  0.103327  -0.025036  9.739867  33.50  0.000  0.000  0.000  
2087  -0.260297  -0.344554  -0.537921  0.100270  -0.030758  9.754210  33.50  0.000  0.000  0.000  
2088  -0.268327  -0.299805  -0.469294  0.105029  -0.034792  9.738591  33.50  0.000  0.000  0.000  
2089  -0.290869  -0.299621  -0.484544  0.092489  -0.033721  9.728184  33.50  0.000  0.000  0.000  
2090  -0.222023  -0.366021  -0.591067  0.097329  -0.026072  9.750506  33.50  0.000  0.000  0.000  
2091  -0.297760  -0.360099  -0.530764  0.116932  -0.040133  9.746748  33.50  0.000  0.000  0.000  
2092  -0.214880  -0.304886  -0.567599  0.111625  -0.031612  9.757670  33.50  0.000  0.000  0.000  
2093  -0.275277  -0.313683  -0.530138  0.109235  -0.032503  9.743705  33.50  0.000  0.000  0.000  
2094  -0.215200  -0.320758  -0.567672  0.099649  -0.033073  9.755113  33.50  0.000  0.000  0.000  
2095  -0.283352  -0.283424  -0.529707  0.101971  -0.042039  9.735576  33.50  0.000  0.000  0.000  
2096  -0.268573  -0.299293  -0.522153  0.093090  -0.032775  9.733176  33.50  0.000  0.000  0.000  
2097  -0.222963  -0.306411  -0.514560  0.105148  -0.024391  9.714618  33.50  0.000  0.000  0.000  
2098  -0.298467  -0.291186  -0.537410  0.106304  -0.027923  9.723471  33.50  0.000  0.000  0.000  
2099  -0.238003  -0.305992  -0.544886  0.093852  -0.016228  9.729497  33.50  0.000  0.000  0.000  
2100  -0.267572  -0.336654  -0.530388  0.104488  -0.029661  9.730800  33.50  0.000  0.000  0.000  
2101  -0.229468  -0.374621  -0.530721  0.088332  -0.029907  9.738049  33.50  0.000  0.000  0.000  
2102  -0.244609  -0.358499  -0.583542  0.107407  -0.036775  9.732535  33.50  0.000  0.000  0.000  
2103  -0.245541  -0.314126  -0.522319  0.103884  -0.030047  9.730722  33.50  0.000  0.000  0.000  
2104  -0.199280  -0.398197  -0.493023  0.105577  -0.040184  9.735310  33.50  0.000  0.000  0.000  
2105  -0.305772  -0.337038  -0.560674  0.105804  -0.016047  9.742628  33.50  0.000  0.000  0.000  
2106  -0.290931  -0.283636  -0.522171  0.108115  -0.025420  9.733126  33.51  0.000  0.000  0.000  
2107  -0.222146  -0.359244  -0.538027  0.093213  -0.020494  9.730210  33.51  0.000  0.000  0.000  
2108  -0.230119  -0.344689  -0.515101  0.111061  -0.030137  9.729733  33.51  0.000  0.000  0.000  
2109  -0.260177  -0.304894  -0.590480  0.101419  -0.035728  9.755724  33.51  0.000  0.000  0.000  
2110  -0.298075  -0.344771  -0.545640  0.105762  -0.020234  9.745071  33.51  0.000  0.000  0.000  
2111  -0.275963  -0.329885  -0.537673  0.101570  -0.021358  9.735639  33.51  0.000  0.000  0.000  
2112  -0.245671  -0.330346  -0.484639  0.109881  -0.028977  9.721837  33.51  0.000  0.000  0.000  
2113  -0.229644  -0.320076  -0.567916  0.095042  -0.017905  9.721174  33.51  0.000  0.000  0.000  
2114  -0.252854  -0.344741  -0.530298  0.106295  -0.028287  9.727540  33.51  0.000  0.000  0.000  
2115  -0.207705  -0.360510  -0.499977  0.097198  -0.040411  9.736751  33.51  0.000  0.000  0.000  
2116  -0.237535  -0.321366  -0.514930  0.097368  -0.025106  9.715254  33.52  0.000  0.000  0.000  
2117  -0.252452  -0.374745  -0.560973  0.111190  -0.016994  9.727066  33.52  0.000  0.000  0.000  
2118  -0.267141  -0.351724  -0.523105  0.114160  -0.019926  9.721975  33.52  0.000  0.000  0.000  
2119  -0.222261  -0.320684  -0.537594  0.100259  -0.033764  9.735477  33.52  0.000  0.000  0.000  
2120  -0.199491  -0.389786  -0.553372  0.094836  -0.039093  9.716021  33.52  0.000  0.000  0.000  
2121  -0.245819  -0.282112  -0.612654  0.102695  -0.029371  9.728766  33.51  0.000  0.000  0.000  
2122  -0.207486  -0.281913  -0.559722  0.108666  -0.030293  9.733961  33.51  0.000  0.000  0.000  
2123  -0.275491  -0.305856  -0.552682  0.100764  -0.042445  9.744995  33.51  0.000  0.000  0.000  
2124  -0.238426  -0.267926  -0.536808  0.108748  -0.020914  9.742315  33.51  0.000  0.000  0.000  
2125  -0.290724  -0.352695  -0.545633  0.105816  -0.016300  9.723835  33.51  0.000  0.000  0.000  
2126  -0.200433  -0.321973  -0.507028  0.106924  -0.025257  9.724674  33.52  0.000  0.000  0.000  
2127  -0.297820  -0.360520  -0.508065  0.106260  -0.030445  9.747913  33.52  0.000  0.000  0.000  
2128  -0.237550  -0.367359  -0.545651  0.102140  -0.025262  9.724592  33.52  0.000  0.000  0.000  
2129  -0.221989  -0.366908  -0.530589  0.113474  -0.029434  9.713349  33.52  0.000  0.000  0.000  
2130  -0.222349  -0.319050  -0.650985  0.092546  -0.026822  9.739951  33.52  0.000  0.000  0.000  
2131  -0.244735  -0.335317  -0.590828  0.111662  -0.029674  9.733906  33.50  0.000  0.000  0.000  
2132  -0.237300  -0.405521  -0.561242  0.111772  -0.017915  9.733583  33.50  0.000  0.000  0.000  
2133  -0.328332  -0.345197  -0.538195  0.107551  -0.021653  9.734190  33.50  0.000  0.000  0.000  
2134  -0.222512  -0.359575  -0.545488  0.114024  -0.032357  9.734782  33.50  0.000  0.000  0.000  
2135  -0.223078  -0.297882  -0.574936  0.109832  -0.033664  9.726674  33.50  0.000  0.000  0.000  
2136  -0.236480  -0.436526  -0.493738  0.106383  -0.020320  9.717623  33.51  0.000  0.000  0.000  
2137  -0.229590  -0.389089  -0.606458  0.109905  -0.025047  9.739995  33.51  0.000  0.000  0.000  
2138  -0.237634  -0.343312  -0.605875  0.095455  -0.035876  9.728437  33.51  0.000  0.000  0.000  
2139  -0.282578  -0.367154  -0.561044  0.107430  -0.034279  9.732672  33.51  0.000  0.000  0.000  
2140  -0.222788  -0.305732  -0.544851  0.112328  -0.023075  9.727518  33.51  0.000  0.000  0.000  
2141  -0.230393  -0.320294  -0.613078  0.092433  -0.039470  9.723617  33.50  0.000  0.000  0.000  
2142  -0.244926  -0.381990  -0.591258  0.106368  -0.020319  9.732689  33.50  0.000  0.000  0.000  
2143  -0.222945  -0.315057  -0.454157  0.094861  -0.035339  9.733125  33.50  0.000  0.000  0.000  
2144  -0.208275  -0.291198  -0.521782  0.109949  -0.020165  9.742722  33.50  0.000  0.000  0.000  
2145  -0.259949  -0.390801  -0.523376  0.114108  -0.024125  9.730596  33.50  0.000  0.000  0.000  
2146  -0.207445  -0.336856  -0.507368  0.101037  -0.015853  9.724361  33.51  0.000  0.000  0.000  
2147  -0.230180  -0.336908  -0.522565  0.098485  -0.032589  9.719846  33.51  0.000  0.000  0.000  
2148  -0.206801  -0.342764  -0.575672  0.112226  -0.034123  9.722913  33.51  0.000  0.000  0.000  
2149  -0.267263  -0.383181  -0.500710  0.099691  -0.031485  9.723901  33.51  0.000  0.000  0.000  
2150  -0.282766  -0.327987  -0.605958  0.099173  -0.024603  9.705770  33.51  0.000  0.000  0.000  
2151  -0.245006  -0.344316  -0.530347  0.111073  -0.029071  9.728456  33.50  0.000  0.000  0.000  
2152  -0.275623  -0.313873  -0.545166  0.097316  -0.028014  9.742597  33.50  0.000  0.000  0.000  
2153  -0.184764  -0.336058  -0.545082  0.105791  -0.018814  9.725493  33.50  0.000  0.000  0.000  
2154  -0.237521  -0.305404  -0.545017  0.106925  -0.024141  9.742344  33.50  0.000  0.000  0.000  
2155  -0.185188  -0.328023  -0.597813  0.101511  -0.030357  9.699471  33.50  0.000  0.000  0.000  
2156  -0.200324  -0.344712  -0.529981  0.099076  -0.032105  9.731948  33.52  0.000  0.000  0.000  
2157  -0.321072  -0.322039  -0.552964  0.096747  -0.025691  9.733360  33.52  0.000  0.000  0.000  
2158  -0.207311  -0.328255  -0.552690  0.097911  -0.027960  9.748500  33.52  0.000  0.000  0.000  
2159  -0.313301  -0.313389  -0.590716  0.106859  -0.030444  9.745550  33.52  0.000  0.000  0.000  
2160  -0.185633  -0.281894  -0.612333  0.100271  -0.032857  9.724468  33.52  0.000  0.000  0.000  
2161  -0.229531  -0.367423  -0.500380  0.103859  -0.032578  9.734173  33.52  0.000  0.000  0.000  
2162  -0.267585  -0.343829  -0.568270  0.102132  -0.025200  9.738783  33.52  0.000  0.000  0.000  
2163  -0.215472  -0.321555  -0.537354  0.096786  -0.022148  9.725707  33.52  0.000  0.000  0.000  
2164  -0.252683  -0.336443  -0.552948  0.106318  -0.026747  9.719737  33.52  0.000  0.000  0.000  
2165  -0.230934  -0.321304  -0.590248  0.105107  -0.025057  9.752015  33.52  0.000  0.000  0.000  
2166  -0.275773  -0.313244  -0.598051  0.105002  -0.038416  9.725542  33.53  0.000  0.000  0.000  
2167  -0.252330  -0.390309  -0.546044  0.112801  -0.036215  9.722482  33.53  0.000  0.000  0.000  
2168  -0.275656  -0.321189  -0.575481  0.103344  -0.024011  9.730908  33.53  0.000  0.000  0.000  
2169  -0.237727  -0.359836  -0.545523  0.100211  -0.036550  9.755608  33.53  0.000  0.000  0.000  
2170  -0.230349  -0.344622  -0.537721  0.088336  -0.029733  9.730797  33.53  0.000  0.000  0.000  
2171  -0.268087  -0.344558  -0.560572  0.091820  -0.038963  9.749920  33.52  0.000  0.000  0.000  
2172  -0.238158  -0.297745  -0.590129  0.096143  -0.024671  9.752513  33.52  0.000  0.000  0.000  
2173  -0.245782  -0.329437  -0.552658  0.087777  -0.025400  9.732978  33.52  0.000  0.000  0.000  
2174  -0.229393  -0.396473  -0.614153  0.096107  -0.030606  9.725901  33.52  0.000  0.000  0.000  
2175  -0.214966  -0.366679  -0.583339  0.095596  -0.021479  9.726130  33.52  0.000  0.000  0.000  
2176  -0.230311  -0.383160  -0.545694  0.103404  -0.017030  9.736087  33.52  0.000  0.000  0.000  
2177  -0.237511  -0.328844  -0.530138  0.113396  -0.036336  9.727331  33.52  0.000  0.000  0.000  
2178  -0.276232  -0.330098  -0.545160  0.117027  -0.030198  9.741988  33.52  0.000  0.000  0.000  
2179  -0.184945  -0.320915  -0.537311  0.115876  -0.027261  9.726466  33.52  0.000  0.000  0.000  
2180  -0.178081  -0.283574  -0.498886  0.108627  -0.034955  9.720982  33.52  0.000  0.000  0.000  
2181  -0.154800  -0.328366  -0.544806  0.099157  -0.023887  9.732518  33.51  0.000  0.000  0.000  
2182  -0.184449  -0.304365  -0.567530  0.100898  -0.029663  9.734296  33.51  0.000  0.000  0.000  
2183  -0.215050  -0.351419  -0.575595  0.115244  -0.029957  9.733232  33.51  0.000  0.000  0.000  
2184  -0.221796  -0.366673  -0.530641  0.093112  -0.031491  9.725566  33.51  0.000  0.000  0.000  
2185  -0.260364  -0.367972  -0.530583  0.107484  -0.027200  9.748455  33.51  0.000  0.000  0.000  
2186  -0.260483  -0.321793  -0.522508  0.111714  -0.023364  9.743386  33.52  0.000  0.000  0.000  
2187  -0.214608  -0.351111  -0.560593  0.124831  -0.026981  9.751334  33.52  0.000  0.000  0.000  
2188  -0.260728  -0.329484  -0.545205  0.096166  -0.023763  9.734743  33.52  0.000  0.000  0.000  
2189  -0.230339  -0.321041  -0.560166  0.105766  -0.020316  9.738014  33.52  0.000  0.000  0.000  
2190  -0.245884  -0.283701  -0.514344  0.108546  -0.043429  9.720606  33.52  0.000  0.000  0.000  
2191  -0.260976  -0.337760  -0.530095  0.120097  -0.022646  9.735045  33.51  0.000  0.000  0.000  
2192  -0.305614  -0.344702  -0.553236  0.105127  -0.026078  9.720160  33.51  0.000  0.000  0.000  
2193  -0.223246  -0.313799  -0.559929  0.096031  -0.036596  9.745482  33.51  0.000  0.000  0.000  
2194  -0.290403  -0.383844  -0.508236  0.114656  -0.028745  9.736579  33.51  0.000  0.000  0.000  
2195  -0.200092  -0.344196  -0.545166  0.100425  -0.015208  9.747000  33.51  0.000  0.000  0.000  
2196  -0.246565  -0.277490  -0.468712  0.102653  -0.034126  9.721790  33.52  0.000  0.000  0.000  
2197  -0.298376  -0.369289  -0.485310  0.111045  -0.031012  9.735612  33.52  0.000  0.000  0.000  
2198  -0.237562  -0.382737  -0.553369  0.107611  -0.015548  9.730182  33.52  0.000  0.000  0.000  
2199  -0.268656  -0.283449  -0.552214  0.103351  -0.024172  9.719757  33.52  0.000  0.000  0.000  
2200  -0.252598  -0.398724  -0.523369  0.108678  -0.028652  9.732841  33.52  0.000  0.000  0.000  
2201  -0.261307  -0.291956  -0.514402  0.105706  -0.026052  9.742336  33.52  0.000  0.000  0.000  
2202  -0.259636  -0.397927  -0.538663  0.097314  -0.029495  9.727577  33.52  0.000  0.000  0.000  
2203  -0.275933  -0.306164  -0.567684  0.100166  -0.042980  9.734352  33.52  0.000  0.000  0.000  
2204  -0.214944  -0.344709  -0.499934  0.107539  -0.022885  9.735000  33.52  0.000  0.000  0.000  
