Index  OmegaX[°/s]  OmegaY[°/s]  OmegaZ[°/s]  fX[m/s/s]  fY[m/s/s]  fZ[m/s/s]  Temperature[°C]  Roll[°]  Pitch[°]  Heading[°]  
9247  -0.294169  -0.390808  -0.580239  0.089767  0.046021  9.717072  30.91  0.000  0.000  0.000  
9248  -0.241652  -0.344905  -0.556894  0.080663  0.035972  9.717803  30.91  0.000  0.000  0.000  
9249  -0.204297  -0.345048  -0.526027  0.084472  0.051203  9.735550  30.91  0.000  0.000  0.000  
9250  -0.203973  -0.382237  -0.579233  0.064292  0.059963  9.714398  30.92  0.000  0.000  0.000  
9251  -0.302226  -0.344598  -0.602265  0.083832  0.049874  9.728080  30.92  0.000  0.000  0.000  
9252  -0.165948  -0.397748  -0.549200  0.086279  0.048965  9.713084  30.92  0.000  0.000  0.000  
9253  -0.204366  -0.329637  -0.533479  0.097013  0.050266  9.724244  30.92  0.000  0.000  0.000  
9254  -0.309522  -0.345431  -0.564913  0.081862  0.041026  9.732843  30.92  0.000  0.000  0.000  
9255  -0.196772  -0.336481  -0.571203  0.079097  0.050792  9.742543  30.90  0.000  0.000  0.000  
9256  -0.279199  -0.375815  -0.557365  0.075302  0.036685  9.721101  30.90  0.000  0.000  0.000  
9257  -0.249723  -0.330066  -0.533661  0.078378  0.041047  9.732280  30.90  0.000  0.000  0.000  
9258  -0.280048  -0.323284  -0.503505  0.082630  0.048505  9.718293  30.90  0.000  0.000  0.000  
9259  -0.180404  -0.413831  -0.519920  0.101608  0.041211  9.721553  30.90  0.000  0.000  0.000  
9260  -0.294400  -0.361694  -0.504526  0.080668  0.040960  9.728719  30.90  0.000  0.000  0.000  
9261  -0.256097  -0.415248  -0.482391  0.067012  0.048951  9.701922  30.90  0.000  0.000  0.000  
9262  -0.272218  -0.353626  -0.511360  0.076565  0.037763  9.715739  30.90  0.000  0.000  0.000  
9263  -0.248966  -0.352501  -0.564773  0.080691  0.042580  9.719668  30.90  0.000  0.000  0.000  
9264  -0.249387  -0.361065  -0.511461  0.085083  0.055167  9.724350  30.90  0.000  0.000  0.000  
9265  -0.287874  -0.307768  -0.518283  0.086732  0.037404  9.733653  30.92  0.000  0.000  0.000  
9266  -0.210755  -0.404603  -0.617942  0.071811  0.044372  9.715143  30.92  0.000  0.000  0.000  
9267  -0.265136  -0.377364  -0.457952  0.073725  0.040526  9.734158  30.92  0.000  0.000  0.000  
9268  -0.265130  -0.308139  -0.488107  0.078969  0.042288  9.735015  30.92  0.000  0.000  0.000  
9269  -0.294575  -0.376203  -0.542023  0.080304  0.052474  9.705904  30.92  0.000  0.000  0.000  
9270  -0.263911  -0.360157  -0.572592  0.092059  0.044843  9.718980  30.92  0.000  0.000  0.000  
9271  -0.179796  -0.451642  -0.543310  0.068239  0.057802  9.728101  30.92  0.000  0.000  0.000  
9272  -0.219804  -0.354047  -0.457733  0.085014  0.037970  9.731251  30.92  0.000  0.000  0.000  
9273  -0.324219  -0.407243  -0.535346  0.071815  0.050168  9.737078  30.92  0.000  0.000  0.000  
9274  -0.249738  -0.383460  -0.533657  0.083281  0.037708  9.716641  30.92  0.000  0.000  0.000  
9275  -0.286914  -0.391835  -0.519498  0.088667  0.053457  9.730586  30.94  0.000  0.000  0.000  
9276  -0.241954  -0.352626  -0.548980  0.090388  0.043776  9.725119  30.94  0.000  0.000  0.000  
9277  -0.227485  -0.338555  -0.472692  0.087915  0.029041  9.734474  30.94  0.000  0.000  0.000  
9278  -0.272367  -0.369001  -0.503638  0.074889  0.044024  9.730046  30.94  0.000  0.000  0.000  
9279  -0.211320  -0.389541  -0.602154  0.092182  0.040163  9.724589  30.94  0.000  0.000  0.000  
9280  -0.256703  -0.352256  -0.579666  0.074105  0.034398  9.694448  30.93  0.000  0.000  0.000  
9281  -0.278878  -0.429983  -0.520069  0.090294  0.037081  9.718501  30.93  0.000  0.000  0.000  
9282  -0.211468  -0.376271  -0.496381  0.087387  0.043867  9.696841  30.93  0.000  0.000  0.000  
9283  -0.287420  -0.368149  -0.556573  0.077922  0.046321  9.726844  30.93  0.000  0.000  0.000  
9284  -0.273175  -0.322811  -0.517707  0.075621  0.048769  9.728827  30.93  0.000  0.000  0.000  
9285  -0.317545  -0.337942  -0.556825  0.083744  0.040951  9.730059  30.95  0.000  0.000  0.000  
9286  -0.181729  -0.321501  -0.548419  0.076041  0.044031  9.699496  30.95  0.000  0.000  0.000  
9287  -0.226578  -0.382463  -0.579414  0.085632  0.042485  9.717618  30.95  0.000  0.000  0.000  
9288  -0.226722  -0.358838  -0.616939  0.084429  0.041150  9.709586  30.95  0.000  0.000  0.000  
9289  -0.211905  -0.369576  -0.443044  0.073190  0.057134  9.727334  30.95  0.000  0.000  0.000  
9290  -0.242020  -0.352041  -0.579066  0.096414  0.044136  9.715858  30.93  0.000  0.000  0.000  
9291  -0.188737  -0.374629  -0.571774  0.079650  0.044636  9.701852  30.93  0.000  0.000  0.000  
9292  -0.211687  -0.368032  -0.526274  0.092125  0.037519  9.742581  30.93  0.000  0.000  0.000  
9293  -0.271671  -0.383654  -0.542214  0.087435  0.051944  9.713159  30.93  0.000  0.000  0.000  
9294  -0.227160  -0.313715  -0.578674  0.091563  0.041316  9.722012  30.93  0.000  0.000  0.000  
9295  -0.242564  -0.306613  -0.555753  0.078952  0.033275  9.732389  30.92  0.000  0.000  0.000  
9296  -0.196474  -0.375964  -0.503707  0.085133  0.057020  9.727617  30.92  0.000  0.000  0.000  
9297  -0.181083  -0.382632  -0.549236  0.084347  0.039002  9.722183  30.92  0.000  0.000  0.000  
9298  -0.242147  -0.343673  -0.616615  0.092234  0.041175  9.715084  30.92  0.000  0.000  0.000  
9299  -0.257071  -0.360972  -0.518878  0.077877  0.048695  9.725813  30.92  0.000  0.000  0.000  
9300  -0.257459  -0.338023  -0.518391  0.091689  0.050138  9.714808  30.92  0.000  0.000  0.000  
9301  -0.226221  -0.389720  -0.602485  0.074231  0.045322  9.735033  30.92  0.000  0.000  0.000  
9302  -0.324553  -0.422874  -0.512312  0.078465  0.044859  9.712953  30.92  0.000  0.000  0.000  
9303  -0.317674  -0.353176  -0.556670  0.089888  0.050377  9.726459  30.92  0.000  0.000  0.000  
9304  -0.233938  -0.390914  -0.541985  0.086302  0.055740  9.723721  30.92  0.000  0.000  0.000  
9305  -0.279384  -0.406297  -0.557144  0.082729  0.048898  9.707767  30.92  0.000  0.000  0.000  
9306  -0.182140  -0.314092  -0.532824  0.082148  0.051486  9.717908  30.92  0.000  0.000  0.000  
9307  -0.271803  -0.414288  -0.534517  0.079574  0.033831  9.730577  30.92  0.000  0.000  0.000  
9308  -0.211286  -0.359609  -0.572020  0.086707  0.041452  9.726494  30.92  0.000  0.000  0.000  
9309  -0.287528  -0.353019  -0.548892  0.079035  0.039781  9.729048  30.92  0.000  0.000  0.000  
9310  -0.234174  -0.367416  -0.571853  0.083938  0.056213  9.715983  30.93  0.000  0.000  0.000  
9311  -0.279558  -0.360356  -0.564457  0.072400  0.040275  9.719940  30.93  0.000  0.000  0.000  
9312  -0.249631  -0.391967  -0.488541  0.079047  0.036591  9.718437  30.93  0.000  0.000  0.000  
9313  -0.241913  -0.360548  -0.533950  0.077884  0.049234  9.722795  30.93  0.000  0.000  0.000  
9314  -0.234847  -0.367448  -0.563477  0.090570  0.047635  9.739937  30.93  0.000  0.000  0.000  
9315  -0.272503  -0.314577  -0.556247  0.069372  0.038355  9.743045  30.95  0.000  0.000  0.000  
9316  -0.234853  -0.305992  -0.586078  0.080870  0.047552  9.730186  30.95  0.000  0.000  0.000  
9317  -0.211524  -0.359713  -0.564184  0.087365  0.041212  9.714284  30.95  0.000  0.000  0.000  
9318  -0.210836  -0.398542  -0.534879  0.075980  0.048670  9.723314  30.95  0.000  0.000  0.000  
9319  -0.187926  -0.435644  -0.580338  0.073615  0.045362  9.736754  30.95  0.000  0.000  0.000  
9320  -0.212340  -0.337699  -0.510373  0.083145  0.028413  9.730371  30.92  0.000  0.000  0.000  
9321  -0.294808  -0.399336  -0.526657  0.073822  0.052790  9.719301  30.92  0.000  0.000  0.000  
9322  -0.242721  -0.314359  -0.548019  0.074240  0.032707  9.700159  30.92  0.000  0.000  0.000  
9323  -0.234460  -0.390397  -0.563964  0.076025  0.030929  9.733364  30.92  0.000  0.000  0.000  
9324  -0.241815  -0.390071  -0.586873  0.088079  0.043908  9.731001  30.92  0.000  0.000  0.000  
9325  -0.257360  -0.369126  -0.488354  0.073671  0.039821  9.728345  30.94  0.000  0.000  0.000  
9326  -0.272316  -0.360950  -0.526325  0.087415  0.041244  9.716096  30.94  0.000  0.000  0.000  
9327  -0.303263  -0.307722  -0.525550  0.081501  0.046554  9.740972  30.94  0.000  0.000  0.000  
9328  -0.121140  -0.327283  -0.616195  0.077864  0.044965  9.718202  30.94  0.000  0.000  0.000  
9329  -0.197384  -0.312491  -0.623231  0.085177  0.047487  9.729255  30.94  0.000  0.000  0.000  
9330  -0.279858  -0.414708  -0.511308  0.081617  0.047198  9.712222  30.95  0.000  0.000  0.000  
9331  -0.256835  -0.352665  -0.556877  0.072411  0.045074  9.720914  30.95  0.000  0.000  0.000  
9332  -0.264716  -0.328794  -0.609295  0.081576  0.060739  9.732818  30.95  0.000  0.000  0.000  
9333  -0.325259  -0.353961  -0.518958  0.091086  0.052109  9.723852  30.95  0.000  0.000  0.000  
9334  -0.203490  -0.421463  -0.527049  0.083166  0.038284  9.715247  30.95  0.000  0.000  0.000  
9335  -0.256878  -0.338120  -0.519111  0.088030  0.059777  9.748262  30.92  0.000  0.000  0.000  
9336  -0.249163  -0.390752  -0.556998  0.086296  0.052355  9.734259  30.92  0.000  0.000  0.000  
9337  -0.218897  -0.397955  -0.564455  0.091754  0.058247  9.732899  30.92  0.000  0.000  0.000  
9338  -0.166601  -0.335610  -0.601167  0.078011  0.057794  9.733248  30.92  0.000  0.000  0.000  
9339  -0.211685  -0.374655  -0.579071  0.079134  0.048141  9.728935  30.92  0.000  0.000  0.000  
9340  -0.279219  -0.406181  -0.564890  0.079052  0.044424  9.721834  30.94  0.000  0.000  0.000  
9341  -0.272119  -0.352924  -0.549191  0.085633  0.047062  9.706877  30.94  0.000  0.000  0.000  
9342  -0.256561  -0.406107  -0.557233  0.082084  0.048521  9.718920  30.94  0.000  0.000  0.000  
9343  -0.204576  -0.337230  -0.533221  0.082607  0.037927  9.727663  30.94  0.000  0.000  0.000  
9344  -0.226570  -0.390093  -0.579426  0.084443  0.042034  9.724718  30.94  0.000  0.000  0.000  
9345  -0.219190  -0.383082  -0.541462  0.083207  0.037069  9.714319  30.93  0.000  0.000  0.000  
9346  -0.234182  -0.359787  -0.571841  0.064752  0.053541  9.722378  30.93  0.000  0.000  0.000  
9347  -0.219311  -0.375721  -0.526227  0.065362  0.048318  9.730907  30.93  0.000  0.000  0.000  
9348  -0.287472  -0.337772  -0.548958  0.076045  0.045216  9.730418  30.93  0.000  0.000  0.000  
9349  -0.227012  -0.360369  -0.533619  0.083221  0.038967  9.719890  30.93  0.000  0.000  0.000  
9350  -0.249311  -0.375902  -0.534184  0.083168  0.040561  9.740701  30.93  0.000  0.000  0.000  
9351  -0.264295  -0.390462  -0.579668  0.083783  0.036424  9.712070  30.93  0.000  0.000  0.000  
9352  -0.272464  -0.376325  -0.518603  0.077514  0.062474  9.727867  30.93  0.000  0.000  0.000  
9353  -0.272892  -0.313650  -0.601015  0.078427  0.031609  9.707488  30.93  0.000  0.000  0.000  
9354  -0.272518  -0.337745  -0.541151  0.089853  0.045223  9.706733  30.93  0.000  0.000  0.000  
9355  -0.264871  -0.344742  -0.571398  0.073817  0.057305  9.736744  30.93  0.000  0.000  0.000  
9356  -0.250196  -0.308252  -0.472734  0.082000  0.042047  9.724016  30.93  0.000  0.000  0.000  
9357  -0.197560  -0.291731  -0.509879  0.071885  0.042961  9.735419  30.93  0.000  0.000  0.000  
9358  -0.242485  -0.337856  -0.518150  0.077317  0.044991  9.719412  30.93  0.000  0.000  0.000  
9359  -0.257295  -0.329704  -0.556300  0.068884  0.047934  9.743902  30.93  0.000  0.000  0.000  
9360  -0.219326  -0.367085  -0.578999  0.080362  0.049460  9.704707  30.92  0.000  0.000  0.000  
9361  -0.265489  -0.291100  -0.578159  0.062472  0.055866  9.717945  30.92  0.000  0.000  0.000  
9362  -0.287423  -0.354903  -0.450980  0.083898  0.054823  9.705605  30.92  0.000  0.000  0.000  
9363  -0.166013  -0.405365  -0.549122  0.087501  0.048457  9.718509  30.92  0.000  0.000  0.000  
9364  -0.249926  -0.337086  -0.563579  0.073152  0.046718  9.713763  30.92  0.000  0.000  0.000  
9365  -0.257571  -0.368517  -0.518260  0.085158  0.045733  9.731288  30.94  0.000  0.000  0.000  
9366  -0.287707  -0.384506  -0.495887  0.084074  0.055491  9.709794  30.94  0.000  0.000  0.000  
9367  -0.309872  -0.376029  -0.556946  0.087442  0.045084  9.729574  30.94  0.000  0.000  0.000  
9368  -0.279992  -0.368487  -0.533754  0.076122  0.043933  9.726020  30.94  0.000  0.000  0.000  
9369  -0.279354  -0.390184  -0.602427  0.084465  0.047055  9.737408  30.94  0.000  0.000  0.000  
9370  -0.197170  -0.359730  -0.548091  0.080264  0.031868  9.722211  30.93  0.000  0.000  0.000  
9371  -0.256464  -0.429007  -0.557359  0.085686  0.045992  9.713571  30.93  0.000  0.000  0.000  
9372  -0.234402  -0.383353  -0.533866  0.085634  0.039607  9.723384  30.93  0.000  0.000  0.000  
9373  -0.197256  -0.360865  -0.487650  0.083902  0.039059  9.725262  30.93  0.000  0.000  0.000  
9374  -0.219198  -0.413880  -0.526378  0.087649  0.056098  9.712111  30.93  0.000  0.000  0.000  
9375  -0.272769  -0.337416  -0.555924  0.077387  0.048553  9.718308  30.94  0.000  0.000  0.000  
9376  -0.218954  -0.413202  -0.564390  0.082040  0.038816  9.742798  30.94  0.000  0.000  0.000  
9377  -0.272564  -0.337020  -0.578802  0.082677  0.043287  9.726845  30.94  0.000  0.000  0.000  
9378  -0.249306  -0.367126  -0.594523  0.077856  0.045972  9.739748  30.94  0.000  0.000  0.000  
9379  -0.241476  -0.399048  -0.519418  0.091714  0.059418  9.731487  30.94  0.000  0.000  0.000  
9380  -0.174073  -0.374554  -0.563607  0.064156  0.041676  9.726693  30.92  0.000  0.000  0.000  
9381  -0.211234  -0.420211  -0.594727  0.090545  0.050921  9.724098  30.92  0.000  0.000  0.000  
9382  -0.196908  -0.384094  -0.473004  0.084570  0.049035  9.716057  30.92  0.000  0.000  0.000  
9383  -0.188954  -0.413021  -0.556432  0.075062  0.052237  9.722405  30.92  0.000  0.000  0.000  
9384  -0.220037  -0.306948  -0.525307  0.075476  0.041268  9.711133  30.92  0.000  0.000  0.000  
9385  -0.234194  -0.399361  -0.496419  0.088117  0.051229  9.707513  30.93  0.000  0.000  0.000  
9386  -0.234784  -0.321404  -0.578626  0.082033  0.042864  9.735658  30.93  0.000  0.000  0.000  
9387  -0.242439  -0.337002  -0.563458  0.076027  0.036018  9.749545  30.93  0.000  0.000  0.000  
9388  -0.302738  -0.359913  -0.594093  0.081550  0.044321  9.717913  30.93  0.000  0.000  0.000  
9389  -0.204967  -0.329681  -0.525193  0.091135  0.046027  9.718461  30.93  0.000  0.000  0.000  
9390  -0.272397  -0.383534  -0.541314  0.074929  0.040259  9.720736  30.94  0.000  0.000  0.000  
9391  -0.249621  -0.375995  -0.526258  0.077868  0.040232  9.720755  30.94  0.000  0.000  0.000  
9392  -0.294511  -0.398810  -0.557192  0.082669  0.044796  9.711908  30.94  0.000  0.000  0.000  
9393  -0.249690  -0.328779  -0.601578  0.094724  0.055954  9.708087  30.94  0.000  0.000  0.000  
9394  -0.287230  -0.360696  -0.549264  0.074712  0.029252  9.707071  30.94  0.000  0.000  0.000  
9395  -0.294618  -0.390303  -0.602308  0.085083  0.044388  9.723210  30.92  0.000  0.000  0.000  
9396  -0.257021  -0.413371  -0.571748  0.078581  0.042428  9.711136  30.92  0.000  0.000  0.000  
9397  -0.317781  -0.346249  -0.518826  0.083881  0.048403  9.713701  30.92  0.000  0.000  0.000  
9398  -0.234623  -0.366911  -0.593923  0.086865  0.037785  9.722580  30.92  0.000  0.000  0.000  
9399  -0.310857  -0.337726  -0.555715  0.081105  0.053621  9.704185  30.92  0.000  0.000  0.000  
9400  -0.241978  -0.398390  -0.548964  0.077908  0.040586  9.739526  30.95  0.000  0.000  0.000  
9401  -0.234270  -0.382944  -0.556655  0.079090  0.044312  9.716022  30.95  0.000  0.000  0.000  
9402  -0.249874  -0.367463  -0.571194  0.089869  0.038629  9.737203  30.95  0.000  0.000  0.000  
9403  -0.227035  -0.375908  -0.518511  0.079694  0.041294  9.714786  30.95  0.000  0.000  0.000  
9404  -0.264526  -0.389993  -0.602007  0.078556  0.045497  9.715294  30.95  0.000  0.000  0.000  
9405  -0.257197  -0.359228  -0.609224  0.094719  0.049712  9.725560  30.94  0.000  0.000  0.000  
9406  -0.264959  -0.367899  -0.556212  0.076215  0.049126  9.716448  30.94  0.000  0.000  0.000  
9407  -0.295253  -0.353206  -0.541176  0.078493  0.041461  9.722943  30.94  0.000  0.000  0.000  
9408  -0.279987  -0.361290  -0.511132  0.079685  0.042826  9.701018  30.94  0.000  0.000  0.000  
9409  -0.302183  -0.397571  -0.624960  0.079738  0.044350  9.718434  30.94  0.000  0.000  0.000  
9410  -0.189851  -0.314713  -0.502499  0.080972  0.053774  9.743350  30.94  0.000  0.000  0.000  
9411  -0.181512  -0.381986  -0.578872  0.072617  0.052066  9.743455  30.94  0.000  0.000  0.000  
9412  -0.219814  -0.336636  -0.570844  0.086946  0.047181  9.714057  30.94  0.000  0.000  0.000  
9413  -0.234931  -0.344981  -0.540742  0.092894  0.047352  9.757579  30.94  0.000  0.000  0.000  
9414  -0.188615  -0.420417  -0.571937  0.087594  0.054412  9.717617  30.94  0.000  0.000  0.000  
9415  -0.196771  -0.374909  -0.556131  0.088052  0.038280  9.717820  30.94  0.000  0.000  0.000  
9416  -0.227186  -0.383081  -0.540952  0.094126  0.042369  9.716208  30.94  0.000  0.000  0.000  
9417  -0.226919  -0.398668  -0.526204  0.088759  0.047108  9.711197  30.94  0.000  0.000  0.000  
9418  -0.235039  -0.368278  -0.517989  0.069140  0.054676  9.721920  30.94  0.000  0.000  0.000  
9419  -0.234893  -0.366723  -0.601129  0.082805  0.042276  9.705431  30.94  0.000  0.000  0.000  
9420  -0.166425  -0.389754  -0.563691  0.091686  0.040461  9.708785  30.96  0.000  0.000  0.000  
9421  -0.257868  -0.337237  -0.555593  0.095904  0.042067  9.732721  30.96  0.000  0.000  0.000  
9422  -0.273142  -0.353329  -0.517756  0.096088  0.055831  9.734149  30.96  0.000  0.000  0.000  
9423  -0.264570  -0.399050  -0.526536  0.086367  0.050716  9.711126  30.96  0.000  0.000  0.000  
9424  -0.227408  -0.360016  -0.548212  0.086377  0.047113  9.741678  30.96  0.000  0.000  0.000  
9425  -0.227456  -0.354247  -0.450107  0.082160  0.049866  9.726996  30.95  0.000  0.000  0.000  
9426  -0.279384  -0.406297  -0.557144  0.082643  0.043025  9.744465  30.95  0.000  0.000  0.000  
9427  -0.303206  -0.330903  -0.510545  0.080820  0.033100  9.724323  30.95  0.000  0.000  0.000  
9428  -0.189634  -0.375198  -0.532952  0.085297  0.054710  9.732290  30.95  0.000  0.000  0.000  
9429  -0.219010  -0.396644  -0.632193  0.084609  0.053260  9.718331  30.95  0.000  0.000  0.000  
9430  -0.205247  -0.313661  -0.562550  0.085121  0.037867  9.726100  30.94  0.000  0.000  0.000  
9431  -0.265317  -0.330417  -0.518049  0.085756  0.049575  9.713635  30.94  0.000  0.000  0.000  
9432  -0.257126  -0.382841  -0.571609  0.075023  0.051576  9.718952  30.94  0.000  0.000  0.000  
9433  -0.219712  -0.352339  -0.548349  0.081525  0.042997  9.711062  30.94  0.000  0.000  0.000  
9434  -0.256754  -0.397154  -0.624868  0.080334  0.046198  9.721661  30.94  0.000  0.000  0.000  
9435  -0.257125  -0.391044  -0.541446  0.085191  0.050649  9.707021  30.94  0.000  0.000  0.000  
9436  -0.280293  -0.384411  -0.495677  0.085845  0.050280  9.719485  30.94  0.000  0.000  0.000  
9437  -0.280105  -0.398980  -0.533623  0.085902  0.052901  9.700325  30.94  0.000  0.000  0.000  
9438  -0.205456  -0.291029  -0.547201  0.093520  0.041072  9.710530  30.94  0.000  0.000  0.000  
9439  -0.249836  -0.390784  -0.548622  0.079290  0.052725  9.718946  30.94  0.000  0.000  0.000  
